"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"80",1.97470098225,0.81274421884,0.16290211191,1.603636067,0.78137688879,0.38882120149,0.50139980942775,0.75731701428,0.38137682101,2.077675955,0.313729879681,0.31015505185,1.0871557845,0.314043030372,0.28298983911,2.5796394755,0.80253932687,0.52047864215,0.63048590162,0.934710922769825,0.805174639488156,0.97710579583438,0.0572719285300249,0.108183056379893,0.0404181006530363,0.108183056379893,0.104837310127456,0,51926.8512304177,0.0006930746015,65481090.2533626,1e-04,1,0.0731921195983887,16.4436740875244,"5_95_3",5,95,3,1413,TRUE,TRUE,6,0.0096126947728693,1,FALSE
"81",2.8948888745,0.88547030486,0.16290211191,1.603636067,0.78137688879,0.38882120149,0.50139980942775,0.75731701428,0.38137682101,2.077675955,0.313729879681,0.31015505185,1.0871557845,0.314043030372,0.28298983911,2.5796394755,0.80253932687,0.52047864215,0.63124371737,0.928614803042652,0.804701118670401,0.972125261628822,0.0601908093005899,0.108441917102529,0.0461962648914255,0.108441917102529,0.0903924611491238,0,66333.1189426336,0.0009131031384,65481090.2533626,1e-04,1,0.116563081741333,16.8535151481628,"5_97_3",5,97,3,1443,FALSE,TRUE,3,0.00800514505454172,1,FALSE
"82",2.708096642,0.90511789107,0.07425144837,2.2655790025,0.89752089971,0.3856401874,0.50085163226525,0.8079708123,0.3732174535,2.362612434,0.40567012995,0.3649516072,1.00561144375,0.49719296618,0.27816894798,2.6006227855,0.73785355453,0.53390350775,0.62918915375,0.929533174987516,0.815385506483445,0.969083698114124,0.0598023779972656,0.105845880173393,0.0472075492066484,0.105845880173393,0.116121699578991,0,63242.6351615231,0.0008659018342,65481090.2533626,1e-04,1,0.0737349987030029,18.8490521907806,"5_108_1",5,108,1,1606,FALSE,TRUE,6,0.0146162725504288,1,FALSE
"83",2.25867294675,0.76353947024,0.13490231553,1.20577954325,0.78632214449,0.39912413944,0.5175524636975,0.54881290616,0.39278706628,1.934982643,0.331052188356,0.3244400776,1.06122021475,0.41274084976,0.11944673031,2.553199741,0.79517028463,0.52824498105,0.62947082495,0.930182856435541,0.810681770026531,0.972586027434291,0.0595260602930418,0.107185806435913,0.0444532657387964,0.107185806435913,0.0925668212438405,0,54554.0360055105,0.0007331998882,65481090.2533626,1e-04,1,0.0728938579559326,19.003121137619,"5_109_1",5,109,1,1621,FALSE,TRUE,3,0.00764260867541272,1,FALSE
"84",2.25867294675,0.76353947024,0.13490231553,1.20577954325,0.78632214449,0.39912413944,0.5175524636975,0.54881290616,0.39278706628,1.934982643,0.331052188356,0.3244400776,1.06122021475,0.41274084976,0.11944673031,2.553199741,0.79517028463,0.52824498105,0.62947082495,0.930182856435541,0.810681770026531,0.972586027434291,0.0595260602930418,0.107185806435913,0.0444532657387964,0.107185806435913,0.0925668212438405,0,54554.0360055105,0.0007331998882,65481090.2533626,1e-04,1,0.0874230861663818,19.3362641334534,"5_111_1",5,111,1,1651,FALSE,TRUE,3,0.00764260867541272,NA,NA
"85",2.4231755755,0.78410819324,0.04072977951,1.84499852125,0.96472356657,0.39870736441,0.5516498601,0.52235019289,0.39579562294,1.7907043195,0.40824124542,0.1016479709215,0.604694324325,0.88113846742,0.25195090884,2.8720829275,0.75932254543,0.53100359805,0.6303045191,0.931306912482449,0.817805824296721,0.969860917859903,0.0590449310894556,0.10514976511368,0.0466103856080437,0.10514976511368,0.154961938139981,0,57887.8026327707,0.0007841168785,65481090.2533626,1e-04,1,0.0728259086608887,19.5011460781097,"5_112_10",5,112,10,1675,TRUE,TRUE,5,0.0265164029093992,4,FALSE
"86",2.7507226695,0.8641729205,0.07380820446,2.1189957635,0.91353170669,0.39836066098,0.609620094425,0.368385960804,0.3969332293,1.94148355175,0.329716533763,0.17541826102,0.5379749102,0.98158211457,0.22287541134,2.72920688425,0.7432895852,0.5254434982,0.63012787688,0.930177294268733,0.818852591761641,0.967422502449434,0.0595284313960817,0.10484726943286,0.0484592340328606,0.10484726943286,0.161670647384083,0,62958.4575383583,0.0008615615576,65481090.2533626,1e-04,1,0.0762548446655273,19.9784481525421,"5_115_8",5,115,8,1718,TRUE,TRUE,4,0.028939819771475,4,FALSE
"87",2.55054567475,0.81106329834,0.11411093649,1.95384076125,0.88702484883,0.38679903412,0.50631551113,0.75263563044,0.37801331257,2.28746023475,0.41857931715,0.38591133034,1.259582735,0.3999108117,0.015891475446,2.50147035775,0.70582512908,0.54044438095,0.62901677612,0.931141668257966,0.813142332680484,0.973671040654952,0.0591159060130191,0.10648698320745,0.0435646803461925,0.10648698320745,0.116039263397174,0,52570.307681896,0.0007029021838,65481090.2533626,1e-04,1,0.0690629482269287,20.0111510753632,"5_115_15",5,115,15,1725,FALSE,TRUE,6,0.0137062000992362,1,FALSE
"88",2.573701864,0.82173802786,0.14291417538,1.4970323145,0.77306570178,0.39889437928,0.5712921441,0.41669215873,0.3949533202,2.0668669085,0.365996026866,0.36729966904,1.058918779,0.47380809292,0.08311940856,2.41259064675,0.77825275477,0.52365529595,0.6293278427,0.92958370291461,0.811650433912257,0.971640177694028,0.0597809336363084,0.106911241829222,0.0452136364025071,0.106911241829222,0.109006969719286,0,60650.4029558987,0.000826310382,65481090.2533626,1e-04,1,0.0741019248962402,20.3155710697174,"5_117_11",5,117,11,1751,FALSE,TRUE,6,0.0120408887112791,1,FALSE
"89",2.7516546665,0.99133854363,0.022782006441,1.92863160725,0.87677265737,0.38281975435,0.59350846615,0.368385960804,0.39234384373,2.0624735215,0.6426118066,0.17933572348,0.585510547125,0.49220320553,0.06798956751,2.510685809,0.81862377931,0.5221766689,0.62904869339,0.930960514941892,0.818490623548846,0.969271139291774,0.0591936163497128,0.104951969907012,0.0470642252820368,0.104951969907012,0.16399372538281,0,68213.4836934423,0.0009418221594,65481090.2533626,1e-04,1,0.085561990737915,20.6396272182465,"5_119_8",5,119,8,1778,TRUE,TRUE,6,0.0294919401605118,4,FALSE
"90",2.708096642,0.90511789107,0.07425144837,2.2655790025,0.89752089971,0.3856401874,0.50085163226525,0.8079708123,0.3732174535,2.4074044425,0.43711874302,0.3649516072,1.20878847675,0.41936724254,0.06834696996,2.52130084325,0.71223081417,0.5391362063,0.62905125164,0.93120192759376,0.816515321489564,0.971880406314311,0.0590900335816123,0.105521502096946,0.0450217327161284,0.105521502096946,0.118767741667235,0,54704.7731791309,0.0007355021139,65481090.2533626,1e-04,1,0.121099948883057,20.8644812107086,"5_120_1",5,120,1,1786,FALSE,TRUE,6,0.0148549504562935,1,FALSE
"91",2.708096642,0.90511789107,0.12277214211,1.41773943525,0.80856189552,0.39642734902,0.50085163226525,0.8079708123,0.3732174535,2.4074044425,0.43711874302,0.3649516072,1.20878847675,0.41936724254,0.06834696996,2.52130084325,0.71223081417,0.5391362063,0.62905125164,0.931030887380916,0.814431997453248,0.972634952057218,0.0591634404206687,0.106118868008932,0.0444135810402016,0.106118868008932,0.105183310206486,0,54704.7731791309,0.0007355021139,65481090.2533626,1e-04,1,0.119803905487061,21.2809710502625,"5_122_1",5,122,1,1816,FALSE,TRUE,3,0.010741084994771,1,FALSE
"92",2.84633560375,0.93083507053,0.021725001468,2.687016532,0.98739691741,0.39380677972,0.576803533825,0.344380117481,0.39400876843,1.83427043,0.4053544016,0.16836041467,0.908791127,0.68291376081,0.18825056853,2.91533698975,0.74622575858,0.5305926314,0.62965189214,0.929498999568284,0.82134376792767,0.957276061867547,0.0598168778956133,0.10412383307662,0.0554949319985724,0.10412383307662,0.124522781810644,0,69283.9289210065,0.000958171189,65481090.2533626,1e-04,1,0.122354984283447,21.7041890621185,"5_124_9",5,124,9,1854,FALSE,TRUE,1,0.0194029876961008,4,FALSE
"93",2.92009218275,0.92986818573,0.0496852728,2.1361763305,0.90916391529,0.39140223904,0.5098605810725,0.82707658199,0.36655647385,2.56983820025,0.38910651652,0.37195652905,1.17876240375,0.48541130118,0.16371463431,2.53102229925,0.67275017906,0.5419869492,0.62885929676,0.930181059609026,0.816706428779412,0.970011622382335,0.0595268262747897,0.105466535158807,0.0464937065579113,0.105466535158807,0.130824255977862,0,61245.6781649901,0.0008354020868,65481090.2533626,1e-04,1,0.114789962768555,21.7041962146759,"5_124_11",5,124,11,1856,FALSE,TRUE,6,0.0188562648602374,1,FALSE
"94",2.60764026625,0.96387735498,0.027239946489,2.18297093925,0.94978622058,0.39402488182,0.58900350175,0.47818708887,0.39676136689,1.90520200825,0.38259939562,0.21482778949,0.629536695275,0.50228157796,0.11767410927,2.5794395415,0.81017053108,0.5264962236,0.62915910053,0.929270463904293,0.818898343369235,0.965281024538862,0.0599137504886196,0.104834028188896,0.0500266170127594,0.104834028188896,0.165791677547061,0,69537.1007866508,0.0009620379112,65481090.2533626,1e-04,1,0.105463027954102,21.7238900661469,"5_124_15",5,124,15,1860,TRUE,TRUE,6,0.0304963058987057,4,FALSE
"95",2.62340232225,0.87623013826,0.03295955073,2.85051749225,0.97940791002,0.37914770995,0.5120475254075,0.75682261562,0.37743573202,2.2022406705,0.48333778281,0.113539957327,0.62398245215,0.84649155267,0.16834269171,2.71520338975,0.74886436035,0.53280769635,0.62946290066,0.931004334844522,0.820677185611639,0.959240704130082,0.0591748280416974,0.104317899873157,0.0542039606367958,0.104317899873157,0.163173199366616,0,67736.9584174217,0.0009345441356,65481090.2533626,1e-04,1,0.072019100189209,22.0301661491394,"5_126_8",5,126,8,1883,TRUE,TRUE,5,0.030400117980689,4,FALSE
"96",2.7353831775,0.89819869942,0.04059356283,2.41633789325,0.98334286699,0.39405276868,0.5717727991,0.56277132896,0.37991611087,1.7907043195,0.40824124542,0.1016479709215,0.9699150365,0.50642037325,0.14594756601,2.6169763785,0.78800073679,0.530233446,0.62964902648,0.930562865652105,0.820745691143466,0.962534984689317,0.0593638414255227,0.104297972024368,0.0519673584781279,0.104297972024368,0.148251186859077,0,66471.300999593,0.0009152136084,65481090.2533626,1e-04,1,0.0733401775360107,22.0375971794128,"5_126_10",5,126,10,1885,FALSE,TRUE,2,0.0253411933718598,4,FALSE
